gvkey,firm_name,industry,hq_lat,hq_lon,firm_age,initial_size,adopt_digital,digital_year,year,treated,rel_year,log_revenue,revenue,emp,xrd,xsga,ppent,revenue_growth,has_digital_mention
178,Company_178,Energy,28.016606355585335,-93.00878835833593,16,6.515212190642928,0,,2011,0,,6.39387912821797,598.172472679014,562.9880275661353,27.143765086038115,110.33250285128096,195.97599966091988,0.06620071825553708,0
178,Company_178,Energy,28.016606355585335,-93.00878835833593,16,6.515212190642928,0,,2012,0,,6.607109325655904,740.3398412099741,772.5183887688769,38.320771529683725,150.59851219671611,254.1728749362943,0.2132301974379347,0
178,Company_178,Energy,28.016606355585335,-93.00878835833593,16,6.515212190642928,0,,2013,0,,6.410386680528972,608.128787164172,740.1608184932973,28.918012716103732,124.98310442603612,177.42691273563221,-0.1967226451269326,0
178,Company_178,Energy,28.016606355585335,-93.00878835833593,16,6.515212190642928,0,,2014,0,,6.586537814530466,725.2655143723103,722.2452175289819,38.33469499788911,154.23572619136905,236.58923241817942,0.1761511340014943,0
178,Company_178,Energy,28.016606355585335,-93.00878835833593,16,6.515212190642928,0,,2015,0,,6.704620649149813,816.1683534201051,719.9867846512138,40.65993552139494,157.36877711435267,267.27572963120923,0.11808283461934721,0
178,Company_178,Energy,28.016606355585335,-93.00878835833593,16,6.515212190642928,0,,2016,0,,6.699082762067352,811.660997372369,798.4826362976227,41.96896942293676,157.50403138186536,278.2806728745033,-0.005537887082461168,0
178,Company_178,Energy,28.016606355585335,-93.00878835833593,16,6.515212190642928,0,,2017,0,,6.649667343434054,772.5272965087669,723.3820060090065,38.23344234189307,154.91007572911175,222.15352673654635,-0.04941541863329846,0
178,Company_178,Energy,28.016606355585335,-93.00878835833593,16,6.515212190642928,0,,2018,0,,6.917607037021613,1009.9004463648922,896.5903720872674,46.15828367544913,199.96017570323485,277.98802044413236,0.2679396935875591,0
178,Company_178,Energy,28.016606355585335,-93.00878835833593,16,6.515212190642928,0,,2019,0,,6.731106277534255,838.0738956276213,823.8347216935958,42.93238562370143,166.63045377275634,242.2154290139159,-0.186500759487358,0
179,Company_179,Manufacturing,43.90098925502981,-79.94707127358089,25,6.207204768100707,0,,2010,0,,6.392804073758137,597.5297502372271,499.7994497346144,33.29995136365081,120.6564063493344,326.0039030742193,,0
179,Company_179,Manufacturing,43.90098925502981,-79.94707127358089,25,6.207204768100707,0,,2011,0,,6.43725913263985,624.6922526063029,409.30805494874,34.56601788325933,128.30955069706687,336.11024340720155,0.04445505888171297,0
179,Company_179,Manufacturing,43.90098925502981,-79.94707127358089,25,6.207204768100707,0,,2012,0,,6.53292026839796,687.4026836026206,552.1072737945888,31.78497853652723,140.64642911852332,435.9699524354864,0.09566113575810942,0
179,Company_179,Manufacturing,43.90098925502981,-79.94707127358089,25,6.207204768100707,0,,2013,0,,6.515280695059204,675.3835117338291,467.52671486673694,33.91541763119771,,378.5581163823337,-0.017639573338755987,0
179,Company_179,Manufacturing,43.90098925502981,-79.94707127358089,25,6.207204768100707,0,,2014,0,,6.56087989783968,706.8934150187839,543.0158357765272,35.44517413705322,152.16188604351336,449.88004660113944,0.045599202780476134,0
179,Company_179,Manufacturing,43.90098925502981,-79.94707127358089,25,6.207204768100707,0,,2015,0,,6.410888869514992,608.4342594391541,614.1386266062264,32.462604715613864,116.35250739179212,379.4418641002397,-0.14999102832468747,0
179,Company_179,Manufacturing,43.90098925502981,-79.94707127358089,25,6.207204768100707,0,,2016,0,,6.618894789474549,749.1167077536853,577.084281632081,36.722951980805526,164.58657460916817,416.44009314365945,0.20800591995955653,0
179,Company_179,Manufacturing,43.90098925502981,-79.94707127358089,25,6.207204768100707,0,,2017,0,,7.013767858201679,1111.8358624459731,630.7572055161938,55.233666038241566,215.02595642154148,656.4087436939367,0.39487306872713024,0
179,Company_179,Manufacturing,43.90098925502981,-79.94707127358089,25,6.207204768100707,0,,2018,0,,6.76564410971822,867.5248090305676,619.6842520817431,40.97303240713411,180.09838337230707,543.428342357029,-0.24812374848345886,0
179,Company_179,Manufacturing,43.90098925502981,-79.94707127358089,25,6.207204768100707,0,,2019,0,,6.70198656465725,814.0213259842882,548.5542490180671,39.63604804908226,144.6178721806434,473.2036633585128,-0.06365754506097066,0
180,Company_180,Retail,49.0,-74.67732241440126,45,6.5429639454545985,1,2018.0,2010,0,-8.0,6.5356921038910265,689.3106938827527,632.9637021009461,35.358826349500326,140.23780272925143,223.87724343966556,,0
180,Company_180,Retail,49.0,-74.67732241440126,45,6.5429639454545985,1,2018.0,2011,0,-7.0,6.572212950178075,714.950243082483,734.96299511119,36.54505929689843,143.55602428489868,237.20969537595397,0.03652084628704877,0
180,Company_180,Retail,49.0,-74.67732241440126,45,6.5429639454545985,1,2018.0,2012,0,-6.0,6.635892820339186,761.9590547653484,657.88678174898,37.81345970440919,152.60433630487202,252.8699465788078,0.06367987016111076,0
180,Company_180,Retail,49.0,-74.67732241440126,45,6.5429639454545985,1,2018.0,2013,0,-5.0,6.867262614869647,960.3162092572583,,48.11047025492437,181.16001217852627,297.4595510921066,0.23136979453046091,0
180,Company_180,Retail,49.0,-74.67732241440126,45,6.5429639454545985,1,2018.0,2014,0,-4.0,6.59123507114159,728.6802863559659,744.1674059715432,37.89779499399258,157.80300224199766,218.69000196853375,-0.27602754372805727,0
180,Company_180,Retail,49.0,-74.67732241440126,45,6.5429639454545985,1,2018.0,2015,0,-3.0,6.7395973194200876,845.220313508906,946.5053553739667,42.07230638802651,176.23595690484805,237.97606566623122,0.14836224827849787,0
180,Company_180,Retail,49.0,-74.67732241440126,45,6.5429639454545985,1,2018.0,2016,0,-2.0,6.797530142216275,895.6324727982321,812.9794443498636,47.19183471316527,172.42259449595193,243.68985417817785,0.05793282279618772,0
180,Company_180,Retail,49.0,-74.67732241440126,45,6.5429639454545985,1,2018.0,2017,0,-1.0,6.858013089296604,951.474692872774,708.6333868847497,48.169322719989935,193.57056576254084,313.80865189261516,0.06048294708032831,1
180,Company_180,Retail,49.0,-74.67732241440126,45,6.5429639454545985,1,2018.0,2018,1,0.0,7.061232382221028,1165.881091915653,1012.6690296145703,67.92762874595812,235.77803406007396,366.5031903339676,0.2032192929244241,1
180,Company_180,Retail,49.0,-74.67732241440126,45,6.5429639454545985,1,2018.0,2019,1,1.0,6.850217757165378,944.0864658824531,891.516422249637,,222.22471192877242,309.0717088972453,-0.2110146250556495,1
181,Company_181,Energy,32.25545420391562,-94.598457037262,18,5.53628936575583,1,2016.0,2010,0,-6.0,6.061406787931085,428.9784943413706,332.90111584436073,20.057123883880763,83.2318421721919,139.6646640001349,,0
181,Company_181,Energy,32.25545420391562,-94.598457037262,18,5.53628936575583,1,2016.0,2011,0,-5.0,6.365517873370459,581.4458656908798,244.09748625195485,,123.26881252929181,161.4306680877545,0.3041110854393745,0
181,Company_181,Energy,32.25545420391562,-94.598457037262,18,5.53628936575583,1,2016.0,2012,0,-4.0,6.174466130512739,480.3265237830329,306.6625009286843,26.15081087258805,91.60419301806392,141.9441246036571,-0.19105174285772009,0
181,Company_181,Energy,32.25545420391562,-94.598457037262,18,5.53628936575583,1,2016.0,2013,0,-3.0,6.160479606822026,473.6551886275729,251.1235279112208,25.105967511522827,96.36737040936404,136.52338110881158,-0.01398652369071307,0
181,Company_181,Energy,32.25545420391562,-94.598457037262,18,5.53628936575583,1,2016.0,2014,0,-2.0,6.262823838578797,524.698513991957,284.1347336079327,25.400573660386105,102.327316050918,156.33471092147175,0.10234423175677065,0
181,Company_181,Energy,32.25545420391562,-94.598457037262,18,5.53628936575583,1,2016.0,2015,0,-1.0,6.435431423279087,623.5515394921842,296.4593542233458,31.18308511021448,130.70782656585777,161.98990835104127,0.17260758470029014,1
181,Company_181,Energy,32.25545420391562,-94.598457037262,18,5.53628936575583,1,2016.0,2016,1,0.0,6.3280947766798255,560.0884830420175,332.36392237457795,30.180750536170184,121.90697406298258,182.24032014244256,-0.10733664659926134,1
181,Company_181,Energy,32.25545420391562,-94.598457037262,18,5.53628936575583,1,2016.0,2017,1,1.0,6.376583288575236,587.9155343851278,282.1241038506959,35.52504608410471,131.95538854008612,184.95099204096473,0.04848851189541037,1
181,Company_181,Energy,32.25545420391562,-94.598457037262,18,5.53628936575583,1,2016.0,2018,1,2.0,6.6211752109688815,750.8269589013947,344.87759188091997,41.4327495658094,178.8699591434279,205.22832030494658,0.2445919223936457,0
181,Company_181,Energy,32.25545420391562,-94.598457037262,18,5.53628936575583,1,2016.0,2019,1,3.0,6.498037196283547,663.8373709989827,359.473965881106,36.624423997363834,135.96404215289948,209.4539142285125,-0.1231380146853347,0
182,Company_182,Technology,36.32546116446764,-122.39200526248466,33,3.5542887348541727,1,2017.0,2010,0,-7.0,5.795003155756519,328.65322112986,38.58546995148269,45.79100213887562,64.4296920951582,117.47567439711484,,0
182,Company_182,Technology,36.32546116446764,-122.39200526248466,33,3.5542887348541727,1,2017.0,2011,0,-6.0,5.5937323904438205,268.73678078189624,35.18307853962921,43.14963032463406,57.58597460300457,85.07777397700976,-0.2012707653126986,0
182,Company_182,Technology,36.32546116446764,-122.39200526248466,33,3.5542887348541727,1,2017.0,2012,0,-5.0,5.937159023870024,378.85707527645405,35.85081565869742,62.54955532478806,74.68436989786322,119.5766898067634,0.34342663342620305,0
182,Company_182,Technology,36.32546116446764,-122.39200526248466,33,3.5542887348541727,1,2017.0,2013,0,-4.0,5.986031379769774,397.8326262484669,34.01910550728582,58.10944609963454,83.33692887925957,127.99947217591306,0.04887235589975081,0
182,Company_182,Technology,36.32546116446764,-122.39200526248466,33,3.5542887348541727,1,2017.0,2014,0,-3.0,5.82843389328476,339.8260582382592,37.13645748570485,47.130501824627785,68.69189707952833,98.1510281712916,-0.15759748648501404,0
182,Company_182,Technology,36.32546116446764,-122.39200526248466,33,3.5542887348541727,1,2017.0,2015,0,-2.0,6.150261262332814,468.83986097856837,39.33899350067786,66.12453774332221,103.29114177544106,131.24720423210306,0.3218273690480533,0
182,Company_182,Technology,36.32546116446764,-122.39200526248466,33,3.5542887348541727,1,2017.0,2016,0,-1.0,5.97868247139227,394.91970722578003,43.4751949183209,60.1776553284201,76.6362649209194,125.64368886067263,-0.1715787909405435,1
182,Company_182,Technology,36.32546116446764,-122.39200526248466,33,3.5542887348541727,1,2017.0,2017,1,0.0,6.524771637987271,681.8240531579435,42.34481848452371,123.72021152623738,157.3135149991857,242.00292632101537,0.5460891665950012,1
182,Company_182,Technology,36.32546116446764,-122.39200526248466,33,3.5542887348541727,1,2017.0,2018,1,1.0,6.559867784663174,706.1783208182333,47.957236476977506,123.93931877863436,155.55743962374927,234.99779053845674,0.03509614667590277,1
182,Company_182,Technology,36.32546116446764,-122.39200526248466,33,3.5542887348541727,1,2017.0,2019,1,2.0,6.61320568812567,744.8670068328576,51.04385235646249,121.69602144263045,161.9549700213029,239.92051560745054,0.053337903462495895,0
183,Company_183,Manufacturing,42.1415918806523,-82.85121930252129,22,8.286599008339575,1,2016.0,2010,0,-6.0,6.816832662504472,913.088366159431,3922.354811892676,46.31315610451138,187.2426151521009,464.10036244584046,,0
183,Company_183,Manufacturing,42.1415918806523,-82.85121930252129,22,8.286599008339575,1,2016.0,2011,0,-5.0,7.273911694881033,1442.1808050202735,3752.004607319644,72.49296750353277,302.82533520433105,757.1746898089672,0.45707903237656033,0
183,Company_183,Manufacturing,42.1415918806523,-82.85121930252129,22,8.286599008339575,1,2016.0,2012,0,-4.0,6.8428756714135535,937.1802859990793,3834.7027662274386,50.05288289167791,190.93763270463853,570.6562882952906,-0.43103602346747927,0
183,Company_183,Manufacturing,42.1415918806523,-82.85121930252129,22,8.286599008339575,1,2016.0,2013,0,-3.0,7.045581426417995,1147.7759891288017,3917.0056583540595,60.73644931978558,235.68668078094325,676.798381955684,0.2027057550044411,0
183,Company_183,Manufacturing,42.1415918806523,-82.85121930252129,22,8.286599008339575,1,2016.0,2014,0,-2.0,7.236370247295708,1389.0429270712727,4059.319551149772,68.8500255457174,299.5304201300768,805.7946250638447,0.19078882087771376,0
183,Company_183,Manufacturing,42.1415918806523,-82.85121930252129,22,8.286599008339575,1,2016.0,2015,0,-1.0,7.312884472474582,1499.496212695917,3843.414844702033,75.82247364276283,292.1199982263511,912.3197040748491,0.0765142251788733,1
183,Company_183,Manufacturing,42.1415918806523,-82.85121930252129,22,8.286599008339575,1,2016.0,2016,1,0.0,7.232588616311172,1383.7999989572527,3864.44611112631,77.69778108852537,290.0510669494793,787.3200294116714,-0.08029585616340995,1
183,Company_183,Manufacturing,42.1415918806523,-82.85121930252129,22,8.286599008339575,1,2016.0,2017,1,1.0,7.6424054366189,2084.7525301621367,4813.380058527796,111.96592792766583,446.9800911215548,1243.5202727288174,0.4098168203077286,1
183,Company_183,Manufacturing,42.1415918806523,-82.85121930252129,22,8.286599008339575,1,2016.0,2018,1,2.0,7.718706777862977,2250.047886504724,4449.874595557083,115.7952380482179,505.96430497290606,1297.3955155044341,0.0763013412440765,0
183,Company_183,Manufacturing,42.1415918806523,-82.85121930252129,22,8.286599008339575,1,2016.0,2019,1,3.0,7.725027277208812,2264.314350794707,5601.310445573784,121.58374387994577,465.7358008570223,1329.7765766348223,0.006320499345835451,0
184,Company_184,Retail,41.10101445787846,-81.46617989916213,49,1.9821229951943427,0,,2010,0,,5.180583229362795,177.78647105185624,7.130392498585802,8.783388326945916,38.15578123580364,58.312560884862684,,0
184,Company_184,Retail,41.10101445787846,-81.46617989916213,49,1.9821229951943427,0,,2011,0,,5.2211310381763845,185.14347002587772,6.50128565517881,10.008414323188727,34.30244893388591,47.50304827049782,0.04054780881358955,0
184,Company_184,Retail,41.10101445787846,-81.46617989916213,49,1.9821229951943427,0,,2012,0,,4.9660543545691365,143.45972798156976,8.01442159333078,7.295991025893623,31.20166417916362,42.76540771277717,-0.255076683607248,0
184,Company_184,Retail,41.10101445787846,-81.46617989916213,49,1.9821229951943427,0,,2013,0,,5.287901152048412,197.9275692793026,8.406017906771737,9.487370756303383,39.40412107135268,60.1134519768982,0.32184679747927536,0
184,Company_184,Retail,41.10101445787846,-81.46617989916213,49,1.9821229951943427,0,,2014,0,,5.241105136896456,188.87872395354464,8.546973547855924,9.436457114284638,38.1408963250077,56.30619905487593,-0.04679601515195575,0
184,Company_184,Retail,41.10101445787846,-81.46617989916213,49,1.9821229951943427,0,,2015,0,,5.193466620714946,180.09178196030174,8.378656541535017,9.328790831288902,35.71859927868594,50.388970098332905,-0.04763851618151005,0
184,Company_184,Retail,41.10101445787846,-81.46617989916213,49,1.9821229951943427,0,,2016,0,,5.405639618510763,222.65859150409852,6.116276928119705,11.709577659776429,43.406253230273855,68.56432332678718,0.21217299779581733,0
184,Company_184,Retail,41.10101445787846,-81.46617989916213,49,1.9821229951943427,0,,2017,0,,5.4319598898147055,228.59683127254507,8.125130092518509,10.752104451078404,47.592725409509406,74.08115355107975,0.0263202713039421,0
184,Company_184,Retail,41.10101445787846,-81.46617989916213,49,1.9821229951943427,0,,2018,0,,5.6552665644396125,285.792654732542,9.205848213841653,13.62527656821194,56.637735801707684,88.4243038185567,0.22330667462490705,0
184,Company_184,Retail,41.10101445787846,-81.46617989916213,49,1.9821229951943427,0,,2019,0,,5.649812543716567,284.2381785969945,7.430598862584599,14.634469063943023,59.39381247362317,86.23199347327886,-0.005454020723045794,0
185,Company_185,Technology,35.41503025154572,-119.44414634152366,27,4.719692533757962,1,2017.0,2010,0,-7.0,5.638651682471792,281.08347308747926,98.74387844114705,42.91472520093206,55.28912342256461,81.96063319850137,,0
185,Company_185,Technology,35.41503025154572,-119.44414634152366,27,4.719692533757962,1,2017.0,2011,0,-6.0,5.942352412749858,380.8297453859607,147.20931597849537,62.508581685560635,73.05520141255046,114.78924699332825,0.30370073027806566,0
